"ParentTypesPair","First","Second","URL","FileName"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: workItem [34879,34887]","SimpleName: prepareWorkItemWithTaskVariables [34780,34812]","https://github.com/kiegroup/jbpm/commit/83cfa21578e63956bca0715eefee2860c3b6d39a","jbpm-human-task/jbpm-human-task-workitems/src/test/java/org/jbpm/services/task/wih/HTWorkItemHandlerBaseTest.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: completedFuture [1244,1259]","SimpleName: context [2808,2815]","https://github.com/kuujo/copycat/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1","raft/src/main/java/net/kuujo/copycat/raft/state/PassiveState.java"
"MethodInvocation:SimpleType","SimpleName: logResponse [1260,1271]","SimpleName: AppendResponse [3176,3190]","https://github.com/kuujo/copycat/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1","raft/src/main/java/net/kuujo/copycat/raft/state/PassiveState.java"
"MarkerAnnotation:SingleVariableDeclaration","SimpleName: e [1591,1592]","SimpleName: Override [1480,1488]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: setUserPasswordHash [2516,2535]","SimpleName: session [1960,1967]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getByteArray [2226,2238]","SimpleName: salt [1881,1885]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getByteArray [2206,2218]","SimpleName: user [1866,1870]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: password [2394,2402]","SimpleName: setPassword [1942,1953]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"InfixExpression:MethodInvocation","SimpleName: toCharArray [1383,1394]","SimpleName: s [1616,1617]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/CreateUser.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getByteArray [2282,2294]","SimpleName: salt [3003,3007]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/CreateUser.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: convertHexToBytes [1480,1497]","SimpleName: s [1546,1547]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/CreateUser.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getByteArray [2262,2274]","SimpleName: user [2988,2992]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/CreateUser.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: password [2390,2398]","SimpleName: toCharArray [1904,1915]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/CreateUser.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: getCharArray [2377,2389]","SimpleName: pwd [1900,1903]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/CreateUser.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: getLabel [1621,1629]","SimpleName: label [1693,1698]","https://github.com/libgdx/libgdx/commit/2bd1557bc293cb8c2348374771aad832befbe26f","gdx/src/com/badlogic/gdx/scenes/scene2d/ui/CheckBox.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: checkBoxRight [6817,6830]","SimpleName: add [6846,6849]","https://github.com/libgdx/libgdx/commit/2bd1557bc293cb8c2348374771aad832befbe26f","tests/gdx-tests/src/com/badlogic/gdx/tests/Scene2dTest.java"
"METHOD_INVOCATION_RECEIVER:SingleVariableDeclaration","SimpleName: syncDLObject [2120,2132]","SimpleName: curSyncDLObject [2478,2493]","https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73","webs/sync-web/docroot/WEB-INF/src/com/liferay/sync/hook/listeners/ResourcePermissionModelListener.java"
"EnhancedForStatement:MethodInvocation","SimpleName: currentTimeMillis [2156,2173]","SimpleName: curSyncDLObjects [2496,2512]","https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73","webs/sync-web/docroot/WEB-INF/src/com/liferay/sync/hook/listeners/ResourcePermissionModelListener.java"
"MethodDeclaration:SimpleType","SimpleName: remoteRender [2099,2111]","SimpleName: OAuthRequest [2590,2602]","https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d","portlets/marketplace-portlet/docroot/WEB-INF/src/com/liferay/marketplace/store/portlet/RemoteMVCPortlet.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: _wrappingArrayClass [15524,15543]","SimpleName: itemJClass [17149,17159]","https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de","generator/src/main/java/com/linkedin/pegasus/generator/JavaDataTemplateGenerator.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getUnionClass [27903,27916]","SimpleName: unionClass [30291,30301]","https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de","generator/src/main/java/com/linkedin/pegasus/generator/JavaDataTemplateGenerator.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: _wrappingMapClass [18488,18505]","SimpleName: valueJClass [20395,20406]","https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de","generator/src/main/java/com/linkedin/pegasus/generator/JavaDataTemplateGenerator.java"
"PostfixExpression:SimpleType","SimpleName: index [3194,3199]","SimpleName: Object [4016,4022]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"ArrayAccess:MethodInvocation","SimpleName: allMockedTypes [3179,3193]","SimpleName: toArray [3976,3983]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"METHOD_INVOCATION_RECEIVER:VariableDeclarationFragment","SimpleName: index [3104,3109]","SimpleName: System [3939,3945]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: toInstanceField [2046,2061]","SimpleName: delegation [2779,2789]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"Assignment:CastExpression","SimpleName: type [3205,3209]","SimpleName: allMockedTypes [4026,4040]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"ArrayAccess:MethodInvocation","SimpleName: principal [52516,52525]","SimpleName: local [52611,52616]","https://github.com/netty/netty/commit/303cb535239a6f07cbe24a033ef965e2f55758eb","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: local [52526,52531]","SimpleName: getIssuerX500Principal [52621,52643]","https://github.com/netty/netty/commit/303cb535239a6f07cbe24a033ef965e2f55758eb","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java"
"ArrayAccess:MethodInvocation","SimpleName: principal [52249,52258]","SimpleName: peer [52287,52291]","https://github.com/netty/netty/commit/303cb535239a6f07cbe24a033ef965e2f55758eb","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: peer [52259,52263]","SimpleName: getSubjectX500Principal [52296,52319]","https://github.com/netty/netty/commit/303cb535239a6f07cbe24a033ef965e2f55758eb","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4373,4385]","SimpleName: initTimeMap [3999,4010]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4998,5010]","SimpleName: initTimeMap [4756,4767]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4748,4760]","SimpleName: initTimeMap [4506,4517]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [3998,4010]","SimpleName: initTimeMap [3622,3633]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4873,4885]","SimpleName: initTimeMap [4630,4641]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4123,4135]","SimpleName: initTimeMap [3748,3759]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4498,4510]","SimpleName: initTimeMap [4125,4136]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [24350,24356]","SimpleName: collectGarbage [24505,24519]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [19300,19306]","SimpleName: collectGarbage [19415,19429]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [7515,7521]","SimpleName: collectGarbage [7540,7554]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [22468,22474]","SimpleName: collectGarbage [22608,22622]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [8870,8876]","SimpleName: collectGarbage [8905,8919]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [26903,26909]","SimpleName: collectGarbage [27078,27092]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [5023,5029]","SimpleName: collectGarbage [5028,5042]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [10236,10242]","SimpleName: collectGarbage [10281,10295]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [23067,23073]","SimpleName: collectGarbage [23212,23226]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [20009,20015]","SimpleName: collectGarbage [20129,20143]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [18681,18687]","SimpleName: collectGarbage [18791,18805]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [23788,23794]","SimpleName: collectGarbage [23938,23952]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [6934,6940]","SimpleName: collectGarbage [6954,6968]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [17392,17398]","SimpleName: collectGarbage [17492,17506]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [13477,13483]","SimpleName: collectGarbage [13547,13561]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [15475,15481]","SimpleName: collectGarbage [15560,15574]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [24922,24928]","SimpleName: collectGarbage [25082,25096]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [26294,26300]","SimpleName: collectGarbage [26464,26478]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [12860,12866]","SimpleName: collectGarbage [12925,12939]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [5631,5637]","SimpleName: collectGarbage [5641,5655]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [11480,11486]","SimpleName: collectGarbage [11535,11549]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [10853,10859]","SimpleName: collectGarbage [10903,10917]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [14245,14251]","SimpleName: collectGarbage [14320,14334]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [21879,21885]","SimpleName: collectGarbage [22014,22028]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [12253,12259]","SimpleName: collectGarbage [12313,12327]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [25695,25701]","SimpleName: collectGarbage [25860,25874]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [16158,16164]","SimpleName: collectGarbage [16248,16262]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [14855,14861]","SimpleName: collectGarbage [14935,14949]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [20562,20568]","SimpleName: collectGarbage [20687,20701]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [9450,9456]","SimpleName: collectGarbage [9490,9504]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [16770,16776]","SimpleName: collectGarbage [16865,16879]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [21125,21131]","SimpleName: collectGarbage [21255,21269]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: System [18072,18078]","SimpleName: collectGarbage [18177,18191]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"ArrayAccess:Assignment","SimpleName: v [72457,72458]","SimpleName: vSorted [60291,60298]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: Utils [65092,65097]","SimpleName: testJavaCollection [12690,12708]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:METHOD_INVOCATION_ARGUMENTS","SimpleName: item [64919,64923]","SimpleName: i [56894,56895]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:Assignment","SimpleName: v [76206,76207]","SimpleName: vSorted [63513,63520]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:Assignment","SimpleName: v [64899,64900]","SimpleName: vUnsorted [56884,56893]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:METHOD_INVOCATION_ARGUMENTS","SimpleName: string [4658,4664]","SimpleName: strings [4513,4520]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: string [14011,14017]","SimpleName: testable [10929,10937]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: testSkipList [13769,13781]","SimpleName: testable [10592,10600]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:METHOD_INVOCATION_ARGUMENTS","SimpleName: item [68545,68549]","SimpleName: i [53793,53794]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:Assignment","SimpleName: v [68525,68526]","SimpleName: vUnsorted [53783,53792]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: Utils [68718,68723]","SimpleName: testJavaCollection [12137,12155]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:METHOD_INVOCATION_ARGUMENTS","SimpleName: item [76226,76230]","SimpleName: i [63521,63522]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:METHOD_INVOCATION_ARGUMENTS","SimpleName: item [72477,72481]","SimpleName: i [60299,60300]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"IfStatement:InfixExpression","SimpleName: showHeap [29449,29457]","SimpleName: heapResults [12419,12430]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showBubble [27923,27933]","SimpleName: bubbleResults [10983,10996]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showRadix [29883,29892]","SimpleName: radixResults [12871,12883]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showMergeInPlace [28352,28368]","SimpleName: mergeResults [11430,11442]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showQuick [28870,28879]","SimpleName: quickResults [11831,11843]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showInsertion [27691,27704]","SimpleName: insertionResults [10742,10758]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showCounting [29656,29668]","SimpleName: countingResults [12635,12650]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showShell [28140,28149]","SimpleName: shellResults [11209,11221]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
