"ParentTypesPair","First","Second","URL","FileName"
"Assignment:MethodInvocation","SimpleName: startsWith [147766,147776]","SimpleName: wasPermanentFailure [147522,147541]","https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d","k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java"
"MethodInvocation:MethodInvocation","SimpleName: synchronizeMailboxFailed [148370,148394]","SimpleName: localStore [148210,148220]","https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d","k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java"
"Assignment:MethodInvocation","SimpleName: getRootCauseMessage [147743,147762]","SimpleName: lastFailure [147481,147492]","https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d","k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java"
"Assignment:MethodInvocation","SimpleName: getListeners [148322,148334]","SimpleName: wasPermanentFailure [148130,148149]","https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d","k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java"
"MethodInvocation:MethodInvocation","SimpleName: getName [148416,148423]","SimpleName: wasPermanentFailure [148247,148266]","https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d","k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java"
"IfStatement:MethodInvocation","SimpleName: getRootCauseMessage [149201,149220]","SimpleName: wasPermanentFailure [148886,148905]","https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d","k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java"
"MethodDeclaration:VariableDeclarationFragment","SimpleName: ma [7371,7373]","SimpleName: getMouseAdapter [12513,12528]","https://github.com/languagetool-org/languagetool/commit/01cddc5afb590b4d36cb784637a8ea8aa31d3561","languagetool-gui-commons/src/main/java/org/languagetool/gui/ConfigurationDialog.java"
"MethodInvocation:MethodInvocation","SimpleName: getCharArray [2381,2393]","SimpleName: CreateUser [1931,1941]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"MethodInvocation:MethodInvocation","SimpleName: getByteArray [2226,2238]","SimpleName: CreateUser [1840,1850]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: name [2291,2295]","SimpleName: setPassword [1942,1953]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"MarkerAnnotation:MethodDeclaration","SimpleName: getCharArray [1567,1579]","SimpleName: Override [1480,1488]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/AlterUser.java"
"MethodInvocation:MethodInvocation","SimpleName: getCharArray [2377,2389]","SimpleName: password [3094,3102]","https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd","lealone-sql/src/main/java/org/lealone/command/ddl/CreateUser.java"
"MethodInvocation:MethodInvocation","SimpleName: checkBoxRight [6817,6830]","SimpleName: add [6846,6849]","https://github.com/libgdx/libgdx/commit/2bd1557bc293cb8c2348374771aad832befbe26f","tests/gdx-tests/src/com/badlogic/gdx/tests/Scene2dTest.java"
"Assignment:MethodInvocation","SimpleName: SyncDLObjectLocalServiceUtil [1500,1528]","SimpleName: type [1575,1579]","https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73","webs/sync-web/docroot/WEB-INF/src/com/liferay/sync/hook/listeners/ResourcePermissionModelListener.java"
"MethodInvocation:MethodInvocation","SimpleName: GetterUtil [2009,2019]","SimpleName: type [1802,1806]","https://github.com/liferay/liferay-plugins/commit/7c7ecf4cffda166938efd0ae34830e2979c25c73","webs/sync-web/docroot/WEB-INF/src/com/liferay/sync/hook/listeners/ResourcePermissionModelListener.java"
"MethodInvocation:SimpleType","SimpleName: renderRequest [2242,2255]","SimpleName: Exception [2699,2708]","https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d","portlets/marketplace-portlet/docroot/WEB-INF/src/com/liferay/marketplace/store/portlet/RemoteMVCPortlet.java"
"MethodInvocation:SimpleType","SimpleName: oAuthRequest [2438,2450]","SimpleName: OAuthRequest [2590,2602]","https://github.com/liferay/liferay-plugins/commit/d99695841fa675ea9150602b1132f037093e867d","portlets/marketplace-portlet/docroot/WEB-INF/src/com/liferay/marketplace/store/portlet/RemoteMVCPortlet.java"
"MethodInvocation:MethodInvocation","SimpleName: _wrappingArrayClass [15524,15543]","SimpleName: extendWrappingArrayBaseClass [17120,17148]","https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de","generator/src/main/java/com/linkedin/pegasus/generator/JavaDataTemplateGenerator.java"
"MethodInvocation:MethodInvocation","SimpleName: _wrappingMapClass [18488,18505]","SimpleName: extendWrappingMapBaseClass [20368,20394]","https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de","generator/src/main/java/com/linkedin/pegasus/generator/JavaDataTemplateGenerator.java"
"MethodInvocation:MethodInvocation","SimpleName: _recordClass [20289,20301]","SimpleName: extendRecordBaseClass [22398,22419]","https://github.com/linkedin/rest.li/commit/bd0d3bf75d31a8b5db34b8b66dfb28e5e1f492de","generator/src/main/java/com/linkedin/pegasus/generator/JavaDataTemplateGenerator.java"
"Assignment:MethodInvocation","SimpleName: type [3205,3209]","SimpleName: size [4065,4069]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: index [3104,3109]","SimpleName: System [3939,3945]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: type [3137,3141]","SimpleName: arraycopy [3946,3955]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"MethodInvocation:MethodInvocation","SimpleName: toInstanceField [2046,2061]","SimpleName: delegation [2779,2789]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"PostfixExpression:SimpleType","SimpleName: index [3194,3199]","SimpleName: Object [4016,4022]","https://github.com/mockito/mockito/commit/2d036ecf1d7170b4ec7346579a1ef8904109530a","mockmaker/bytebuddy/main/java/org/mockito/internal/creation/bytebuddy/MockBytecodeGenerator.java"
"MethodInvocation:ReturnStatement","SimpleName: result [25569,25575]","SimpleName: length [25609,25615]","https://github.com/netty/netty/commit/9d347ffb91f34933edb7b1124f6b70c3fc52e220","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java"
"SimpleType:VariableDeclarationFragment","SimpleName: sql [19893,19896]","SimpleName: StringBuilder [22680,22693]","https://github.com/nutzam/nutz/commit/de7efe40dad0f4bb900c4fffa80ed377745532b3","src/org/nutz/dao/util/Daos.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4748,4760]","SimpleName: initTimeMap [4506,4517]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [3998,4010]","SimpleName: getTimeZone [3646,3657]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4373,4385]","SimpleName: initTimeMap [3999,4010]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4498,4510]","SimpleName: initTimeMap [4125,4136]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: inputTimeMap [4123,4135]","SimpleName: initTimeMap [3748,3759]","https://github.com/openhab/openhab1-addons/commit/f25fa3ae35e4a60a2b7f79a88f14d46ce6cebf55","bundles/core/org.openhab.core.library.test/src/test/java/org/openhab/core/library/types/DateTimeTypeTest.java"
"MethodInvocation:MethodInvocation","SimpleName: System [19300,19306]","SimpleName: collectGarbage [19415,19429]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [7515,7521]","SimpleName: collectGarbage [7540,7554]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [5023,5029]","SimpleName: collectGarbage [5028,5042]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [21125,21131]","SimpleName: collectGarbage [21255,21269]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [13477,13483]","SimpleName: collectGarbage [13547,13561]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [22468,22474]","SimpleName: collectGarbage [22608,22622]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [5631,5637]","SimpleName: collectGarbage [5641,5655]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [4425,4431]","SimpleName: collectGarbage [4425,4439]","https://github.com/phishman3579/java-algorithms-implementation/commit/4ffcb5a65e6d24c58ef75a5cd7692e875619548d","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: testIndex [8275,8284]","SimpleName: runTests [6297,6305]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"EnhancedForStatement:SimpleType","SimpleName: K [77724,77725]","SimpleName: kSorted [64762,64769]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:MethodInvocation","SimpleName: firstTimeThru [31288,31301]","SimpleName: getName [10772,10779]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [17711,17731]","SimpleName: runTests [7854,7862]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: testIndex [24730,24739]","SimpleName: runTests [9660,9668]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PrefixExpression","SimpleName: passed [5589,5595]","SimpleName: sorteds [5369,5376]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: testIndex [22486,22495]","SimpleName: runTests [8911,8919]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: testIndex [9011,9020]","SimpleName: runTests [6566,6574]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:MethodInvocation","SimpleName: firstTimeThru [6091,6104]","SimpleName: runTests [5565,5573]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: item [64684,64688]","SimpleName: kUnsorted [53747,53756]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:MethodInvocation","SimpleName: string [6263,6269]","SimpleName: tests [5595,5600]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [27434,27454]","SimpleName: runTests [9912,9920]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:MethodInvocation","SimpleName: firstTimeThru [9797,9810]","SimpleName: runTests [6831,6839]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [12438,12458]","SimpleName: runTests [7476,7484]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [19197,19217]","SimpleName: runTests [7997,8005]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:SimpleType","SimpleName: firstTimeThru [10306,10319]","SimpleName: testMinHeapTree [6970,6985]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"InfixExpression:MethodInvocation","SimpleName: i [6886,6887]","SimpleName: unsorteds [5840,5849]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: item [74592,74596]","SimpleName: kSorted [62128,62135]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:MethodInvocation","SimpleName: firstTimeThru [11076,11089]","SimpleName: runTests [7207,7215]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: item [68310,68314]","SimpleName: kUnsorted [56848,56857]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:ThrowStatement","SimpleName: e [31259,31260]","SimpleName: testable [10763,10771]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: e [31188,31189]","SimpleName: getInput [10711,10719]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: i [6881,6882]","SimpleName: tests [5833,5838]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"SimpleType:VariableDeclarationFragment","SimpleName: i [23336,23337]","SimpleName: testHashMapChaining [9177,9196]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [24438,24458]","SimpleName: runTests [9539,9547]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: item [66931,66935]","SimpleName: kUnsorted [55519,55528]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [14717,14737]","SimpleName: runTests [7603,7611]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: item [70631,70635]","SimpleName: kUnsorted [58694,58703]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [28914,28934]","SimpleName: runTests [10037,10045]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:MethodInvocation","SimpleName: i [6957,6958]","SimpleName: strings [5860,5867]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"PostfixExpression:SimpleType","SimpleName: i [11351,11352]","SimpleName: testMaxHeapTree [7346,7361]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: i [6895,6896]","SimpleName: sorteds [5851,5858]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [22194,22214]","SimpleName: runTests [8769,8777]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: i [5372,5373]","SimpleName: sorteds [5243,5250]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"InfixExpression:MethodInvocation","SimpleName: i [5363,5364]","SimpleName: unsorteds [5232,5241]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [7983,8003]","SimpleName: runTests [6179,6187]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: testIndex [10477,10486]","SimpleName: runTests [7082,7090]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:SimpleType","SimpleName: firstTimeThru [23056,23069]","SimpleName: testHashMapProbing [9049,9067]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:MethodInvocation","SimpleName: string [4658,4664]","SimpleName: idx [4521,4524]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [16206,16226]","SimpleName: runTests [7726,7734]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: e [5769,5770]","SimpleName: unsorteds [5479,5488]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [6714,6721]","SimpleName: strings [5741,5748]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [8719,8739]","SimpleName: runTests [6440,6448]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: testIndex [21736,21745]","SimpleName: runTests [8645,8653]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: e [31921,31922]","SimpleName: testable [10929,10937]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:SimpleType","SimpleName: NullPointerException [20704,20724]","SimpleName: runTests [8249,8257]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: i [5358,5359]","SimpleName: tests [5225,5230]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"EnhancedForStatement:MethodInvocation","SimpleName: Utils [66407,66412]","SimpleName: kUnsorted [55012,55021]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: item [72244,72248]","SimpleName: kSorted [60257,60264]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"InfixExpression:SimpleType","SimpleName: debugTime [11121,11130]","SimpleName: testMaxHeapArray [7220,7236]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: k [76029,76030]","SimpleName: vSorted [63513,63520]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: item [75993,75997]","SimpleName: kSorted [63479,63486]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: NUMBER_OF_TESTS [5986,6001]","SimpleName: putOutTheGarbage [5531,5547]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"MethodInvocation:PostfixExpression","SimpleName: testIndex [7531,7540]","SimpleName: runTests [6043,6051]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"Assignment:MethodInvocation","SimpleName: string [5491,5497]","SimpleName: runTests [5318,5326]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
"EnhancedForStatement:SimpleType","SimpleName: K [73982,73983]","SimpleName: kSorted [61540,61547]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/data_structures/timing/DataStructuresTiming.java"
